platform,second,p95_ms,rps
ACA,1071,114.8,5.0
ACA,1072,121.6,5.0
ACA,1073,118.4,5.0
ACA,1074,115.5,5.0
ACA,1075,120.2,5.0
ACA,1076,118.3,5.0
ACA,1077,116.3,5.0
ACA,1078,120.6,5.0
ACA,1079,115.3,5.0
ACA,1080,119.1,5.0
ACA,1081,115.2,5.0
ACA,1082,119.1,5.0
ACA,1083,114.4,5.0
ACA,1084,117.1,5.0
ACA,1085,118.9,5.0
ACA,1086,112.7,5.0
ACA,1087,122.7,5.0
ACA,1088,111.4,5.0
ACA,1089,114.1,5.0
ACA,1090,119.3,5.0
ACA,1091,117.9,5.0
ACA,1092,115.5,5.0
ACA,1093,116.4,5.0
ACA,1094,118.4,5.0
ACA,1095,118.2,5.0
ACA,1096,121.0,5.0
ACA,1097,114.6,5.0
ACA,1098,118.6,5.0
ACA,1099,114.5,5.0
ACA,1100,122.7,5.0
ACA,1101,114.9,5.0
ACA,1102,129.5,5.0
ACA,1103,119.3,5.0
ACA,1104,117.0,5.0
ACA,1105,120.4,5.0
ACA,1106,120.2,5.0
ACA,1107,121.2,5.0
ACA,1108,121.6,5.0
ACA,1109,118.8,5.0
ACA,1110,115.4,5.0
ACA,1111,117.7,5.0
ACA,1112,114.7,5.0
ACA,1113,118.5,5.0
ACA,1114,114.6,5.0
ACA,1115,121.8,5.0
ACA,1116,114.1,5.0
ACA,1117,121.4,5.0
ACA,1118,120.0,5.0
ACA,1119,118.3,5.0
ACA,1120,119.1,5.0
ACA,1121,118.3,5.0
ACA,1122,120.1,5.0
ACA,1123,119.7,5.0
ACA,1124,122.8,5.0
ACA,1125,122.7,5.0
ACA,1126,113.7,5.0
ACA,1127,115.4,5.0
ACA,1128,117.5,5.0
ACA,1129,117.1,5.0
ACA,1130,117.4,5.0
ACA,1131,115.7,5.0
ACA,1132,119.9,5.0
ACA,1133,120.7,5.0
ACA,1134,116.3,5.0
ACA,1135,121.5,5.0
ACA,1136,121.4,5.0
ACA,1137,121.2,5.0
ACA,1138,123.4,5.0
ACA,1139,123.6,5.0
ACA,1140,117.4,5.0
ACA,1141,116.1,5.0
ACA,1142,117.6,5.0
ACA,1143,117.3,5.0
ACA,1144,114.4,5.0
ACA,1145,118.4,5.0
ACA,1146,112.6,5.0
ACA,1147,117.6,5.0
ACA,1148,118.2,5.0
ACA,1149,119.4,5.0
ACA,1150,115.8,5.0
ACA,1151,117.8,5.0
ACA,1152,119.6,5.0
ACA,1153,115.6,5.0
ACA,1154,117.6,5.0
ACA,1155,114.3,5.0
ACA,1156,118.4,5.0
ACA,1157,120.3,5.0
ACA,1158,118.6,5.0
ACA,1159,119.7,5.0
ACA,1160,114.6,5.0
ACA,1161,123.6,5.0
ACA,1162,119.4,5.0
ACA,1163,118.1,5.0
ACA,1164,118.2,5.0
ACA,1165,115.5,5.0
ACA,1166,120.2,5.0
ACA,1167,124.6,5.0
ACA,1168,116.3,5.0
ACA,1169,116.1,5.0
ACA,1170,116.3,5.0
ACA,1171,116.2,5.0
ACA,1172,119.2,5.0
ACA,1173,127.0,5.0
ACA,1174,117.9,5.0
ACA,1175,117.6,5.0
ACA,1176,116.4,5.0
ACA,1177,116.1,5.0
ACA,1178,121.5,5.0
ACA,1179,125.5,5.0
ACA,1180,113.8,5.0
ACA,1181,118.9,5.0
ACA,1182,109.3,5.0
ACA,1183,119.5,5.0
ACA,1184,119.6,5.0
ACA,1185,116.6,5.0
ACA,1186,120.6,5.0
ACA,1187,119.6,5.0
ACA,1188,116.6,5.0
ACA,1189,115.7,5.0
ACA,1190,117.6,5.0
ACA,1191,123.7,5.0
ACA,1192,123.4,5.0
ACA,1193,122.2,5.0
ACA,1194,111.6,5.0
ACA,1195,116.0,5.0
ACA,1196,117.8,5.0
ACA,1197,121.9,5.0
ACA,1198,117.1,5.0
ACA,1199,122.0,5.0
ACA,1200,117.3,5.0
ACA,1201,117.9,5.0
ACA,1202,122.3,5.0
ACA,1203,117.5,5.0
ACA,1204,125.0,5.0
ACA,1205,118.1,5.0
ACA,1206,112.7,5.0
ACA,1207,119.7,5.0
ACA,1208,127.4,5.0
ACA,1209,126.5,5.0
ACA,1210,123.5,5.0
ACA,1211,124.5,5.0
ACA,1212,113.6,5.0
ACA,1213,120.0,5.0
ACA,1214,117.1,5.0
ACA,1215,128.2,5.0
ACA,1216,124.7,5.0
ACA,1217,117.6,5.0
ACA,1218,117.3,5.0
ACA,1219,125.3,5.0
ACA,1220,117.5,5.0
ACA,1221,112.6,5.0
ACA,1222,118.9,5.0
ACA,1223,117.0,5.0
ACA,1224,116.4,5.0
ACA,1225,122.0,5.0
ACA,1226,121.6,5.0
ACA,1227,127.5,5.0
ACA,1228,126.1,5.0
ACA,1229,118.5,5.0
ACA,1230,121.1,5.0
ACA,1231,127.4,5.0
ACA,1232,123.0,5.0
ACA,1233,121.8,5.0
ACA,1234,128.1,5.0
ACA,1235,120.5,5.0
ACA,1236,120.2,5.0
ACA,1237,119.4,5.0
ACA,1238,119.2,5.0
ACA,1239,124.6,5.0
ACA,1240,132.2,5.0
ACA,1241,117.4,5.0
ACA,1242,114.8,5.0
ACA,1243,127.7,5.0
ACA,1244,115.0,5.0
ACA,1245,125.1,5.0
ACA,1246,123.5,5.0
ACA,1247,114.5,5.0
ACA,1248,116.8,5.0
ACA,1249,128.4,5.0
ACA,1250,117.7,5.0
ACA,1251,117.4,5.0
ACA,1252,122.1,5.0
ACA,1253,121.4,5.0
ACA,1254,115.4,5.0
ACA,1255,113.6,5.0
ACA,1256,116.5,5.0
ACA,1257,112.5,5.0
ACA,1258,119.0,5.0
ACA,1259,112.9,5.0
ACA,1260,116.3,5.0
ACA,1261,123.1,5.0
ACA,1262,115.5,5.0
ACA,1263,119.8,5.0
ACA,1264,120.4,5.0
ACA,1265,114.4,5.0
ACA,1266,113.6,5.0
ACA,1267,120.4,5.0
ACA,1268,121.7,5.0
ACA,1269,117.8,5.0
ACA,1270,122.1,5.0
ACA,1271,115.4,5.0
ACA,1272,118.8,5.0
ACA,1273,116.3,5.0
ACA,1274,120.9,5.0
ACA,1275,126.9,5.0
ACA,1276,121.0,5.0
ACA,1277,119.6,5.0
ACA,1278,114.7,5.0
ACA,1279,118.5,5.0
ACA,1280,118.4,5.0
ACA,1281,121.8,5.0
ACA,1282,118.0,5.0
ACA,1283,113.1,5.0
ACA,1284,121.5,5.0
ACA,1285,114.3,5.0
ACA,1286,124.5,5.0
ACA,1287,114.1,5.0
ACA,1288,119.4,5.0
ACA,1289,114.4,5.0
ACA,1290,112.0,5.0
ACA,1291,119.5,5.0
ACA,1292,115.2,5.0
ACA,1293,114.6,5.0
ACA,1294,112.5,5.0
ACA,1295,113.9,5.0
ACA,1296,114.6,5.0
ACA,1297,117.0,5.0
ACA,1298,117.1,5.0
ACA,1299,118.5,5.0
ACA,1300,116.7,5.0
ACA,1301,116.0,5.0
ACA,1302,117.5,5.0
ACA,1303,114.3,5.0
ACA,1304,123.5,5.0
ACA,1305,113.6,5.0
ACA,1306,119.6,5.0
ACA,1307,114.9,5.0
ACA,1308,119.9,5.0
ACA,1309,116.1,5.0
ACA,1310,116.3,5.0
ACA,1311,119.2,5.0
ACA,1312,112.6,5.0
ACA,1313,123.1,5.0
ACA,1314,121.2,5.0
ACA,1315,122.3,5.0
ACA,1316,121.6,5.0
ACA,1317,113.1,5.0
ACA,1318,123.9,5.0
ACA,1319,121.8,5.0
ACA,1320,112.0,5.0
ACA,1321,114.5,5.0
ACA,1322,121.7,5.0
ACA,1323,116.5,5.0
ACA,1324,111.6,5.0
ACA,1325,120.3,5.0
ACA,1326,113.5,5.0
ACA,1327,119.5,5.0
ACA,1328,118.3,5.0
ACA,1329,122.9,5.0
ACA,1330,120.9,5.0
ACA,1331,121.7,5.0
ACA,1332,111.6,5.0
ACA,1333,129.4,5.0
ACA,1334,123.3,5.0
ACA,1335,119.1,5.0
ACA,1336,111.2,5.0
ACA,1337,117.1,5.0
ACA,1338,117.3,5.0
ACA,1339,114.5,5.0
ACA,1340,121.4,5.0
ACA,1341,111.8,5.0
ACA,1342,111.4,5.0
ACA,1343,110.8,5.0
ACA,1344,115.9,5.0
ACA,1345,114.2,5.0
ACA,1346,116.8,5.0
ACA,1347,118.2,5.0
ACA,1348,113.2,5.0
ACA,1349,115.1,5.0
ACA,1350,112.8,5.0
ACA,1351,109.6,5.0
ACA,1352,119.6,5.0
ACA,1353,115.6,5.0
ACA,1354,113.4,5.0
ACA,1355,117.2,5.0
ACA,1356,111.3,5.0
ACA,1357,114.9,5.0
ACA,1358,116.8,5.0
ACA,1359,115.2,5.0
ACA,1360,115.7,5.0
ACA,1361,116.5,5.0
ACA,1362,113.5,5.0
ACA,1363,111.3,5.0
ACA,1364,113.0,5.0
ACA,1365,115.8,5.0
ACA,1366,116.7,5.0
ACA,1367,113.0,5.0
ACA,1368,115.8,5.0
ACA,1369,119.7,5.0
ACA,1370,123.0,5.0
ACA,1371,122.0,5.0
ACA,1372,113.6,5.0
ACA,1373,109.4,5.0
ACA,1374,112.5,5.0
ACA,1375,120.1,5.0
ACA,1376,122.8,5.0
ACA,1377,110.5,5.0
ACA,1378,119.5,5.0
ACA,1379,117.2,5.0
ACA,1380,112.4,5.0
ACA,1381,114.0,5.0
ACA,1382,122.0,5.0
ACA,1383,119.4,5.0
ACA,1384,121.1,5.0
ACA,1385,117.3,5.0
ACA,1386,113.2,5.0
ACA,1387,111.3,5.0
ACA,1388,117.5,5.0
ACA,1389,122.1,5.0
ACA,1390,117.5,5.0
ACA,1391,116.2,5.0
ACA,1392,111.7,5.0
ACA,1393,114.4,5.0
ACA,1394,118.0,5.0
ACA,1395,107.8,5.0
ACA,1396,117.4,5.0
ACA,1397,115.2,5.0
ACA,1398,116.8,5.0
ACA,1399,118.0,5.0
ACA,1400,122.9,5.0
ACA,1401,114.9,5.0
ACA,1402,112.2,5.0
ACA,1403,125.8,5.0
ACA,1404,111.2,5.0
ACA,1405,123.0,5.0
ACA,1406,117.0,5.0
ACA,1407,114.8,5.0
ACA,1408,120.4,5.0
ACA,1409,117.3,5.0
ACA,1410,114.9,5.0
ACA,1411,120.2,5.0
ACA,1412,116.6,5.0
ACA,1413,123.5,5.0
ACA,1414,117.9,5.0
ACA,1415,115.1,5.0
ACA,1416,114.2,5.0
ACA,1417,118.3,5.0
ACA,1418,119.6,5.0
ACA,1419,121.9,5.0
ACA,1420,131.2,5.0
ACA,1421,128.9,5.0
ACA,1422,115.2,5.0
ACA,1423,130.8,5.0
ACA,1424,127.6,5.0
ACA,1425,115.8,5.0
ACA,1426,120.0,5.0
ACA,1427,113.9,5.0
ACA,1428,116.1,5.0
ACA,1429,124.9,5.0
ACA,1430,119.9,5.0
ACA,1431,118.8,5.0
ACA,1432,110.9,5.0
ACA,1433,116.8,5.0
ACA,1434,112.0,5.0
ACA,1435,121.8,5.0
ACA,1436,121.7,5.0
ACA,1437,111.0,5.0
ACA,1438,116.0,5.0
ACA,1439,117.5,5.0
ACA,1440,113.9,5.0
ACA,1441,119.2,5.0
ACA,1442,120.0,5.0
ACA,1443,116.5,5.0
ACA,1444,118.6,5.0
ACA,1445,119.8,5.0
ACA,1446,117.1,5.0
ACA,1447,129.2,5.0
ACA,1448,133.8,5.0
ACA,1449,124.7,5.0
ACA,1450,134.0,5.0
ACA,1451,125.3,5.0
ACA,1452,119.5,5.0
ACA,1453,122.7,5.0
ACA,1454,115.8,5.0
ACA,1455,115.1,5.0
ACA,1456,120.7,5.0
ACA,1457,117.2,5.0
ACA,1458,109.6,5.0
ACA,1459,116.2,5.0
ACA,1460,118.9,5.0
ACA,1461,113.9,5.0
ACA,1462,111.2,5.0
ACA,1463,118.5,5.0
ACA,1464,113.7,5.0
ACA,1465,118.4,5.0
ACA,1466,122.8,5.0
ACA,1467,111.3,5.0
ACA,1468,108.6,5.0
ACA,1469,113.2,5.0
ACA,1470,115.2,5.0
ACA,1471,120.2,5.0
ACA,1472,111.6,5.0
ACA,1473,115.8,5.0
ACA,1474,110.0,5.0
ACA,1475,115.5,5.0
ACA,1476,113.7,5.0
ACA,1477,116.6,5.0
ACA,1478,113.7,5.0
ACA,1479,117.4,5.0
ACA,1480,117.8,5.0
ACA,1481,112.1,5.0
ACA,1482,112.9,5.0
ACA,1483,114.1,5.0
ACA,1484,118.8,5.0
ACA,1485,116.2,5.0
ACA,1486,130.3,5.0
ACA,1487,119.8,5.0
ACA,1488,114.2,5.0
ACA,1489,121.1,5.0
ACA,1490,118.4,5.0
ACA,1491,125.3,5.0
ACA,1492,116.6,5.0
ACA,1493,114.7,5.0
ACA,1494,114.9,5.0
ACA,1495,114.3,5.0
ACA,1496,126.0,5.0
ACA,1497,116.3,5.0
ACA,1498,112.3,5.0
ACA,1499,115.4,5.0
ACA,1500,118.8,5.0
ACA,1501,120.0,5.0
ACA,1502,133.6,5.0
ACA,1503,121.0,5.0
ACA,1504,113.3,5.0
ACA,1505,110.9,5.0
ACA,1506,118.2,5.0
ACA,1507,112.0,5.0
ACA,1508,113.7,5.0
ACA,1509,117.6,5.0
ACA,1510,117.8,5.0
ACA,1511,111.6,5.0
ACA,1512,111.7,5.0
ACA,1513,116.8,5.0
ACA,1514,123.8,5.0
ACA,1515,116.0,5.0
ACA,1516,114.3,5.0
ACA,1517,114.7,5.0
ACA,1518,111.9,5.0
ACA,1519,122.1,5.0
ACA,1520,117.1,5.0
ACA,1521,112.0,5.0
ACA,1522,117.8,5.0
ACA,1523,111.5,5.0
ACA,1524,110.3,5.0
ACA,1525,126.6,5.0
ACA,1526,112.5,5.0
ACA,1527,116.9,5.0
ACA,1528,114.5,5.0
ACA,1529,108.9,5.0
ACA,1530,119.3,5.0
ACA,1531,128.4,5.0
ACA,1532,120.7,5.0
ACA,1533,118.6,5.0
ACA,1534,120.4,5.0
ACA,1535,114.9,5.0
ACA,1536,115.9,5.0
ACA,1537,119.1,5.0
ACA,1538,121.8,5.0
ACA,1539,119.9,5.0
ACA,1540,113.6,5.0
ACA,1541,112.4,5.0
ACA,1542,118.6,5.0
ACA,1543,115.4,5.0
ACA,1544,119.2,5.0
ACA,1545,119.8,5.0
ACA,1546,120.8,5.0
ACA,1547,115.8,5.0
ACA,1548,108.3,5.0
ACA,1549,116.3,5.0
ACA,1550,112.9,5.0
ACA,1551,117.7,5.0
ACA,1552,118.1,5.0
ACA,1553,111.2,5.0
ACA,1554,116.1,5.0
ACA,1555,113.6,5.0
ACA,1556,119.4,5.0
ACA,1557,118.7,5.0
ACA,1558,120.0,5.0
ACA,1559,117.3,5.0
ACA,1560,113.7,5.0
ACA,1561,118.4,5.0
ACA,1562,120.4,5.0
ACA,1563,122.1,5.0
ACA,1564,111.4,5.0
ACA,1565,111.9,5.0
ACA,1566,117.9,5.0
ACA,1567,114.1,5.0
ACA,1568,120.4,5.0
ACA,1569,117.4,5.0
ACA,1570,124.4,5.0
ACA,1571,117.0,5.0
ACA,1572,117.7,5.0
ACA,1573,123.7,5.0
ACA,1574,118.8,5.0
ACA,1575,123.4,5.0
ACA,1576,111.2,5.0
ACA,1577,111.6,5.0
ACA,1578,109.1,5.0
ACA,1579,115.5,5.0
ACA,1580,113.8,5.0
ACA,1581,122.6,5.0
ACA,1582,114.4,5.0
ACA,1583,119.5,5.0
ACA,1584,111.5,5.0
ACA,1585,116.4,5.0
ACA,1586,118.2,5.0
ACA,1587,110.3,5.0
ACA,1588,114.3,5.0
ACA,1589,115.0,5.0
ACA,1590,111.1,5.0
ACA,1591,121.1,5.0
ACA,1592,120.1,5.0
ACA,1593,119.3,5.0
ACA,1594,111.5,5.0
ACA,1595,110.4,5.0
ACA,1596,111.5,5.0
ACA,1597,117.2,5.0
ACA,1598,117.5,5.0
ACA,1599,117.8,5.0
ACA,1600,115.1,5.0
ACA,1601,123.7,5.0
ACA,1602,111.6,5.0
ACA,1603,113.2,5.0
ACA,1604,115.3,5.0
ACA,1605,122.4,5.0
ACA,1606,121.3,5.0
ACA,1607,120.0,5.0
ACA,1608,114.1,5.0
ACA,1609,122.4,5.0
ACA,1610,122.0,5.0
ACA,1611,115.8,5.0
ACA,1612,119.3,5.0
ACA,1613,110.9,5.0
ACA,1614,114.5,5.0
ACA,1615,112.0,5.0
ACA,1616,118.5,5.0
ACA,1617,116.3,5.0
ACA,1618,126.0,5.0
ACA,1619,113.6,5.0
ACA,1620,112.9,5.0
ACA,1621,116.4,5.0
ACA,1622,119.3,5.0
ACA,1623,112.3,5.0
ACA,1624,114.7,5.0
ACA,1625,112.5,5.0
ACA,1626,113.1,5.0
ACA,1627,117.4,5.0
ACA,1628,117.6,5.0
ACA,1629,117.0,5.0
ACA,1630,116.9,5.0
ACA,1631,119.0,5.0
ACA,1632,112.6,5.0
ACA,1633,114.7,5.0
ACA,1634,115.5,5.0
ACA,1635,120.5,5.0
ACA,1636,122.6,5.0
ACA,1637,110.7,5.0
ACA,1638,111.2,5.0
ACA,1639,113.3,5.0
ACA,1640,117.1,5.0
ACA,1641,118.4,5.0
ACA,1642,109.5,5.0
ACA,1643,112.7,5.0
ACA,1644,117.4,5.0
ACA,1645,119.2,5.0
ACA,1646,114.3,5.0
ACA,1647,113.8,5.0
ACA,1648,122.7,5.0
ACA,1649,110.4,5.0
ACA,1650,111.0,5.0
ACA,1651,121.4,5.0
ACA,1652,116.8,5.0
ACA,1653,112.9,5.0
ACA,1654,115.2,5.0
ACA,1655,113.9,5.0
ACA,1656,108.5,5.0
ACA,1657,109.7,5.0
ACA,1658,127.9,5.0
ACA,1659,120.2,5.0
ACA,1660,123.0,5.0
ACA,1661,113.9,5.0
ACA,1662,106.7,5.0
ACA,1663,118.2,5.0
ACA,1664,113.4,5.0
ACA,1665,119.2,5.0
ACA,1666,113.3,5.0
ACA,1667,110.5,5.0
ACA,1668,112.7,5.0
ACA,1669,114.6,5.0
ACA,1670,118.2,5.0
ACA,1671,116.4,5.0
ACA,1672,116.9,5.0
ACA,1673,117.0,5.0
ACA,1674,115.6,5.0
ACA,1675,118.0,5.0
ACA,1676,112.7,5.0
ACA,1677,115.3,5.0
ACA,1678,115.2,5.0
ACA,1679,112.5,5.0
ACA,1680,112.1,5.0
ACA,1681,114.1,5.0
ACA,1682,116.8,5.0
ACA,1683,131.9,5.0
ACA,1684,116.9,5.0
ACA,1685,115.5,5.0
ACA,1686,115.3,5.0
ACA,1687,113.5,5.0
ACA,1688,119.3,5.0
ACA,1689,115.5,5.0
ACA,1690,116.3,5.0
ACA,1691,119.4,5.0
ACA,1692,114.4,5.0
ACA,1693,113.1,5.0
ACA,1694,119.1,5.0
ACA,1695,110.8,5.0
ACA,1696,117.7,5.0
ACA,1697,113.8,5.0
ACA,1698,114.5,5.0
ACA,1699,115.9,5.0
ACA,1700,116.1,5.0
ACA,1701,124.6,5.0
ACA,1702,110.6,5.0
ACA,1703,114.1,5.0
ACA,1704,113.5,5.0
ACA,1705,119.9,5.0
ACA,1706,114.2,5.0
ACA,1707,118.4,5.0
ACA,1708,110.3,5.0
ACA,1709,118.8,5.0
ACA,1710,122.7,5.0
ACA,1711,117.3,5.0
ACA,1712,120.8,5.0
ACA,1713,116.8,5.0
ACA,1714,111.6,5.0
ACA,1715,115.6,5.0
ACA,1716,113.6,5.0
ACA,1717,115.4,5.0
ACA,1718,118.7,5.0
ACA,1719,111.6,5.0
ACA,1720,113.4,5.0
ACA,1721,118.1,5.0
ACA,1722,114.6,5.0
ACA,1723,122.6,5.0
ACA,1724,114.4,5.0
ACA,1725,110.8,5.0
ACA,1726,115.9,5.0
ACA,1727,116.8,5.0
ACA,1728,119.1,5.0
ACA,1729,126.2,5.0
ACA,1730,116.7,5.0
ACA,1731,116.6,5.0
ACA,1732,119.3,5.0
ACA,1733,116.2,5.0
ACA,1734,119.0,5.0
ACA,1735,117.1,5.0
ACA,1736,110.9,5.0
ACA,1737,114.7,5.0
ACA,1738,123.3,5.0
ACA,1739,114.2,5.0
ACA,1740,111.6,5.0
ACA,1741,119.9,5.0
ACA,1742,113.8,5.0
ACA,1743,113.7,5.0
ACA,1744,122.8,5.0
ACA,1745,114.9,5.0
ACA,1746,114.1,5.0
ACA,1747,115.4,5.0
ACA,1748,118.8,5.0
ACA,1749,114.6,5.0
ACA,1750,113.1,5.0
ACA,1751,112.2,5.0
ACA,1752,115.6,5.0
ACA,1753,112.8,5.0
ACA,1754,118.1,5.0
ACA,1755,115.8,5.0
ACA,1756,115.0,5.0
ACA,1757,110.0,5.0
ACA,1758,113.0,5.0
ACA,1759,117.0,5.0
ACA,1760,119.6,5.0
ACA,1761,111.6,5.0
ACA,1762,120.8,5.0
ACA,1763,109.8,5.0
ACA,1764,111.4,5.0
ACA,1765,120.4,5.0
ACA,1766,121.7,5.0
ACA,1767,118.2,5.0
ACA,1768,114.1,5.0
ACA,1769,114.9,5.0
ACA,1770,116.1,5.0
ACA,1771,125.8,5.0
ACA,1772,114.7,5.0
ACA,1773,120.4,5.0
ACA,1774,108.7,5.0
ACA,1775,113.7,5.0
ACA,1776,116.4,5.0
ACA,1777,111.4,5.0
ACA,1778,117.7,5.0
ACA,1779,114.8,5.0
ACA,1780,112.9,5.0
ACA,1781,114.0,5.0
ACA,1782,110.8,5.0
ACA,1783,124.5,5.0
ACA,1784,121.3,5.0
ACA,1785,114.1,5.0
ACA,1786,122.9,5.0
ACA,1787,113.2,5.0
ACA,1788,117.4,5.0
ACA,1789,114.5,5.0
ACA,1790,119.9,5.0
ACA,1791,122.0,5.0
ACA,1792,120.6,5.0
ACA,1793,114.4,5.0
ACA,1794,115.5,5.0
ACA,1795,121.5,5.0
ACA,1796,116.8,5.0
ACA,1797,128.6,5.0
ACA,1798,119.1,5.0
ACA,1799,111.3,5.0
ACA,1800,104.2,2.0
Koyeb,0,144.9,3.0
Koyeb,1,147.6,5.0
Koyeb,2,139.4,5.0
Koyeb,3,147.6,5.0
Koyeb,4,138.0,5.0
Koyeb,5,141.0,5.0
Koyeb,6,137.0,5.0
Koyeb,7,143.5,5.0
Koyeb,8,148.7,5.0
Koyeb,9,137.7,5.0
Koyeb,10,151.9,5.0
Koyeb,11,139.2,5.0
Koyeb,12,138.6,5.0
Koyeb,13,141.4,5.0
Koyeb,14,152.7,5.0
Koyeb,15,136.2,5.0
Koyeb,16,139.9,5.0
Koyeb,17,142.1,5.0
Koyeb,18,134.1,5.0
Koyeb,19,141.3,5.0
Koyeb,20,135.9,5.0
Koyeb,21,139.6,5.0
Koyeb,22,134.5,5.0
Koyeb,23,133.6,5.0
Koyeb,24,146.0,5.0
Koyeb,25,140.3,5.0
Koyeb,26,144.6,5.0
Koyeb,27,138.7,5.0
Koyeb,28,149.2,5.0
Koyeb,29,137.2,5.0
Koyeb,30,137.0,5.0
Koyeb,31,134.3,5.0
Koyeb,32,138.6,5.0
Koyeb,33,137.9,5.0
Koyeb,34,138.3,5.0
Koyeb,35,144.5,5.0
Koyeb,36,144.6,5.0
Koyeb,37,136.9,5.0
Koyeb,38,139.6,5.0
Koyeb,39,140.6,5.0
Koyeb,40,136.3,5.0
Koyeb,41,138.2,5.0
Koyeb,42,133.6,5.0
Koyeb,43,139.2,5.0
Koyeb,44,139.2,5.0
Koyeb,45,141.9,5.0
Koyeb,46,136.4,5.0
Koyeb,47,144.3,5.0
Koyeb,48,141.2,5.0
Koyeb,49,133.7,5.0
Koyeb,50,145.7,5.0
Koyeb,51,143.4,5.0
Koyeb,52,136.3,5.0
Koyeb,53,136.4,5.0
Koyeb,54,136.5,5.0
Koyeb,55,135.2,5.0
Koyeb,56,139.1,5.0
Koyeb,57,133.3,5.0
Koyeb,58,137.3,5.0
Koyeb,59,134.5,5.0
Koyeb,60,137.0,5.0
Koyeb,61,138.2,5.0
Koyeb,62,143.1,5.0
Koyeb,63,139.3,5.0
Koyeb,64,139.0,5.0
Koyeb,65,133.0,5.0
Koyeb,66,137.2,5.0
Koyeb,67,133.3,5.0
Koyeb,68,137.0,5.0
Koyeb,69,137.0,5.0
Koyeb,70,137.2,5.0
Koyeb,71,136.7,5.0
Koyeb,72,136.4,5.0
Koyeb,73,140.8,5.0
Koyeb,74,149.1,5.0
Koyeb,75,137.1,5.0
Koyeb,76,148.5,5.0
Koyeb,77,163.6,5.0
Koyeb,78,153.3,5.0
Koyeb,79,162.0,5.0
Koyeb,80,139.6,5.0
Koyeb,81,136.6,5.0
Koyeb,82,147.1,5.0
Koyeb,83,132.2,5.0
Koyeb,84,135.6,5.0
Koyeb,85,144.1,5.0
Koyeb,86,139.2,5.0
Koyeb,87,136.1,5.0
Koyeb,88,141.4,5.0
Koyeb,89,136.9,5.0
Koyeb,90,139.2,5.0
Koyeb,91,135.6,5.0
Koyeb,92,137.0,5.0
Koyeb,93,141.0,5.0
Koyeb,94,138.4,5.0
Koyeb,95,134.7,5.0
Koyeb,96,139.1,5.0
Koyeb,97,137.3,5.0
Koyeb,98,140.0,5.0
Koyeb,99,134.3,5.0
Koyeb,100,135.9,5.0
Koyeb,101,134.1,5.0
Koyeb,102,139.3,5.0
Koyeb,103,145.4,5.0
Koyeb,104,140.8,5.0
Koyeb,105,136.6,5.0
Koyeb,106,134.2,5.0
Koyeb,107,139.8,5.0
Koyeb,108,147.4,5.0
Koyeb,109,135.4,5.0
Koyeb,110,138.0,5.0
Koyeb,111,134.1,5.0
Koyeb,112,136.8,5.0
Koyeb,113,143.9,5.0
Koyeb,114,138.7,5.0
Koyeb,115,139.0,5.0
Koyeb,116,137.0,5.0
Koyeb,117,141.0,5.0
Koyeb,118,137.6,5.0
Koyeb,119,137.5,5.0
Koyeb,120,141.5,5.0
Koyeb,121,136.8,5.0
Koyeb,122,136.9,5.0
Koyeb,123,138.3,5.0
Koyeb,124,136.1,5.0
Koyeb,125,142.8,5.0
Koyeb,126,137.0,5.0
Koyeb,127,137.8,5.0
Koyeb,128,144.2,5.0
Koyeb,129,139.9,5.0
Koyeb,130,137.8,5.0
Koyeb,131,138.0,5.0
Koyeb,132,133.9,5.0
Koyeb,133,137.6,5.0
Koyeb,134,133.8,5.0
Koyeb,135,138.0,5.0
Koyeb,136,139.5,5.0
Koyeb,137,143.3,5.0
Koyeb,138,142.5,5.0
Koyeb,139,140.0,5.0
Koyeb,140,142.1,5.0
Koyeb,141,138.5,5.0
Koyeb,142,138.4,5.0
Koyeb,143,135.4,5.0
Koyeb,144,139.8,5.0
Koyeb,145,144.2,5.0
Koyeb,146,144.0,5.0
Koyeb,147,140.0,5.0
Koyeb,148,137.5,5.0
Koyeb,149,137.0,5.0
Koyeb,150,137.2,5.0
Koyeb,151,144.5,5.0
Koyeb,152,138.1,5.0
Koyeb,153,136.8,5.0
Koyeb,154,132.0,5.0
Koyeb,155,137.2,5.0
Koyeb,156,135.4,5.0
Koyeb,157,138.3,5.0
Koyeb,158,137.1,5.0
Koyeb,159,153.5,5.0
Koyeb,160,145.6,5.0
Koyeb,161,139.5,5.0
Koyeb,162,135.2,5.0
Koyeb,163,135.1,5.0
Koyeb,164,152.8,5.0
Koyeb,165,132.0,5.0
Koyeb,166,135.8,5.0
Koyeb,167,139.6,5.0
Koyeb,168,136.7,5.0
Koyeb,169,140.3,5.0
Koyeb,170,146.2,5.0
Koyeb,171,140.9,5.0
Koyeb,172,142.6,5.0
Koyeb,173,135.0,5.0
Koyeb,174,137.6,5.0
Koyeb,175,138.1,5.0
Koyeb,176,133.2,5.0
Koyeb,177,134.4,5.0
Koyeb,178,135.3,5.0
Koyeb,179,144.2,5.0
Koyeb,180,140.7,5.0
Koyeb,181,151.0,5.0
Koyeb,182,140.9,5.0
Koyeb,183,140.6,5.0
Koyeb,184,132.5,5.0
Koyeb,185,138.7,5.0
Koyeb,186,134.0,5.0
Koyeb,187,136.2,5.0
Koyeb,188,147.6,5.0
